bit,mean_abs,mean_signed,impact,idf
613,0.0,0.0,0.0,10.819778284410283
612,0.0,0.0,0.0,10.819778284410283
631,0.0,0.0,0.0,10.819778284410283
633,0.0,0.0,0.0,10.819778284410283
741,0.0,0.0,0.0,10.819778284410283
761,0.0,0.0,0.0,10.819778284410283
647,0.0,0.0,0.0,10.819778284410283
742,0.0,0.0,0.0,10.819778284410283
744,0.0,0.0,0.0,10.819778284410283
646,0.0,0.0,0.0,10.819778284410283
745,0.0,0.0,0.0,10.819778284410283
746,0.0,0.0,0.0,10.819778284410283
644,0.0,0.0,0.0,10.819778284410283
643,0.0,0.0,0.0,10.819778284410283
642,0.0,0.0,0.0,10.819778284410283
747,0.0,0.0,0.0,10.819778284410283
748,0.0,0.0,0.0,10.819778284410283
750,0.0,0.0,0.0,10.819778284410283
639,0.0,0.0,0.0,10.819778284410283
638,0.0,0.0,0.0,10.819778284410283
752,0.0,0.0,0.0,10.819778284410283
681,0.0,0.0,0.0,10.819778284410283
753,0.0,0.0,0.0,10.819778284410283
754,0.0,0.0,0.0,10.819778284410283
755,0.0,0.0,0.0,10.819778284410283
634,0.0,0.0,0.0,10.819778284410283
756,0.0,0.0,0.0,10.819778284410283
693,0.0,0.0,0.0,10.819778284410283
757,0.0,0.0,0.0,10.819778284410283
758,0.0,0.0,0.0,10.819778284410283
759,0.0,0.0,0.0,10.819778284410283
760,0.0,0.0,0.0,10.819778284410283
682,0.0,0.0,0.0,10.819778284410283
632,0.0,0.0,0.0,10.819778284410283
2047,0.0,0.0,0.0,10.819778284410283
560,0.0,0.0,0.0,10.819778284410283
173,0.0,0.0,0.0,10.819778284410283
175,0.0,0.0,0.0,10.819778284410283
176,0.0,0.0,0.0,10.819778284410283
177,0.0,0.0,0.0,10.819778284410283
178,0.0,0.0,0.0,10.819778284410283
179,0.0,0.0,0.0,10.819778284410283
180,0.0,0.0,0.0,10.819778284410283
181,0.0,0.0,0.0,10.819778284410283
182,0.0,0.0,0.0,10.819778284410283
183,0.0,0.0,0.0,10.819778284410283
184,0.0,0.0,0.0,10.819778284410283
185,0.0,0.0,0.0,10.819778284410283
186,0.0,0.0,0.0,10.819778284410283
187,0.0,0.0,0.0,10.819778284410283
189,0.0,0.0,0.0,10.819778284410283
190,0.0,0.0,0.0,10.819778284410283
194,0.0,0.0,0.0,10.819778284410283
195,0.0,0.0,0.0,10.819778284410283
196,0.0,0.0,0.0,10.819778284410283
197,0.0,0.0,0.0,10.819778284410283
198,0.0,0.0,0.0,10.819778284410283
200,0.0,0.0,0.0,10.819778284410283
174,0.0,0.0,0.0,10.819778284410283
172,0.0,0.0,0.0,10.819778284410283
202,0.0,0.0,0.0,10.819778284410283
171,0.0,0.0,0.0,10.819778284410283
142,0.0,0.0,0.0,10.819778284410283
145,0.0,0.0,0.0,10.819778284410283
147,0.0,0.0,0.0,10.819778284410283
148,0.0,0.0,0.0,10.819778284410283
150,0.0,0.0,0.0,10.819778284410283
151,0.0,0.0,0.0,10.819778284410283
152,0.0,0.0,0.0,10.819778284410283
153,0.0,0.0,0.0,10.819778284410283
155,0.0,0.0,0.0,10.819778284410283
156,0.0,0.0,0.0,10.819778284410283
158,0.0,0.0,0.0,10.819778284410283
159,0.0,0.0,0.0,10.819778284410283
160,0.0,0.0,0.0,10.819778284410283
161,0.0,0.0,0.0,10.819778284410283
163,0.0,0.0,0.0,10.819778284410283
164,0.0,0.0,0.0,10.819778284410283
165,0.0,0.0,0.0,10.819778284410283
166,0.0,0.0,0.0,10.819778284410283
167,0.0,0.0,0.0,10.819778284410283
168,0.0,0.0,0.0,10.819778284410283
169,0.0,0.0,0.0,10.819778284410283
201,0.0,0.0,0.0,10.819778284410283
204,0.0,0.0,0.0,10.819778284410283
273,0.0,0.0,0.0,10.819778284410283
242,0.0,0.0,0.0,10.819778284410283
246,0.0,0.0,0.0,10.819778284410283
248,0.0,0.0,0.0,10.819778284410283
250,0.0,0.0,0.0,10.819778284410283
251,0.0,0.0,0.0,10.819778284410283
253,0.0,0.0,0.0,10.819778284410283
254,0.0,0.0,0.0,10.819778284410283
255,0.0,0.0,0.0,10.819778284410283
256,0.0,0.0,0.0,10.819778284410283
257,0.0,0.0,0.0,10.819778284410283
258,0.0,0.0,0.0,10.819778284410283
259,0.0,0.0,0.0,10.819778284410283
260,0.0,0.0,0.0,10.819778284410283
261,0.0,0.0,0.0,10.819778284410283
262,0.0,0.0,0.0,10.819778284410283
263,0.0,0.0,0.0,10.819778284410283
264,0.0,0.0,0.0,10.819778284410283
265,0.0,0.0,0.0,10.819778284410283
266,0.0,0.0,0.0,10.819778284410283
267,0.0,0.0,0.0,10.819778284410283
269,0.0,0.0,0.0,10.819778284410283
271,0.0,0.0,0.0,10.819778284410283
244,0.0,0.0,0.0,10.819778284410283
241,0.0,0.0,0.0,10.819778284410283
206,0.0,0.0,0.0,10.819778284410283
239,0.0,0.0,0.0,10.819778284410283
208,0.0,0.0,0.0,10.819778284410283
210,0.0,0.0,0.0,10.819778284410283
212,0.0,0.0,0.0,10.819778284410283
214,0.0,0.0,0.0,10.819778284410283
215,0.0,0.0,0.0,10.819778284410283
218,0.0,0.0,0.0,10.819778284410283
219,0.0,0.0,0.0,10.819778284410283
220,0.0,0.0,0.0,10.819778284410283
221,0.0,0.0,0.0,10.819778284410283
222,0.0,0.0,0.0,10.819778284410283
223,0.0,0.0,0.0,10.819778284410283
224,0.0,0.0,0.0,10.819778284410283
225,0.0,0.0,0.0,10.819778284410283
228,0.0,0.0,0.0,10.819778284410283
229,0.0,0.0,0.0,10.819778284410283
230,0.0,0.0,0.0,10.819778284410283
231,0.0,0.0,0.0,10.819778284410283
232,0.0,0.0,0.0,10.819778284410283
234,0.0,0.0,0.0,10.819778284410283
236,0.0,0.0,0.0,10.819778284410283
237,0.0,0.0,0.0,10.819778284410283
141,0.0,0.0,0.0,10.819778284410283
140,0.0,0.0,0.0,10.819778284410283
139,0.0,0.0,0.0,10.819778284410283
36,0.0,0.0,0.0,10.819778284410283
38,0.0,0.0,0.0,10.819778284410283
40,0.0,0.0,0.0,10.819778284410283
42,0.0,0.0,0.0,10.819778284410283
43,0.0,0.0,0.0,10.819778284410283
44,0.0,0.0,0.0,10.819778284410283
45,0.0,0.0,0.0,10.819778284410283
46,0.0,0.0,0.0,10.819778284410283
47,0.0,0.0,0.0,10.819778284410283
48,0.0,0.0,0.0,10.819778284410283
49,0.0,0.0,0.0,10.819778284410283
52,0.0,0.0,0.0,10.819778284410283
53,0.0,0.0,0.0,10.819778284410283
54,0.0,0.0,0.0,10.819778284410283
56,0.0,0.0,0.0,10.819778284410283
60,0.0,0.0,0.0,10.819778284410283
61,0.0,0.0,0.0,10.819778284410283
62,0.0,0.0,0.0,10.819778284410283
63,0.0,0.0,0.0,10.819778284410283
65,0.0,0.0,0.0,10.819778284410283
66,0.0,0.0,0.0,10.819778284410283
68,0.0,0.0,0.0,10.819778284410283
37,0.0,0.0,0.0,10.819778284410283
35,0.0,0.0,0.0,10.819778284410283
137,0.0,0.0,0.0,10.819778284410283
34,0.0,0.0,0.0,10.819778284410283
1,0.0,0.0,0.0,10.819778284410283
2,0.0,0.0,0.0,10.819778284410283
3,0.0,0.0,0.0,10.819778284410283
4,0.0,0.0,0.0,10.819778284410283
5,0.0,0.0,0.0,10.819778284410283
6,0.0,0.0,0.0,10.819778284410283
7,0.0,0.0,0.0,10.819778284410283
10,0.0,0.0,0.0,10.819778284410283
11,0.0,0.0,0.0,10.819778284410283
12,0.0,0.0,0.0,10.819778284410283
13,0.0,0.0,0.0,10.819778284410283
14,0.0,0.0,0.0,10.819778284410283
15,0.0,0.0,0.0,10.819778284410283
16,0.0,0.0,0.0,10.819778284410283
17,0.0,0.0,0.0,10.819778284410283
20,0.0,0.0,0.0,10.819778284410283
23,0.0,0.0,0.0,10.819778284410283
25,0.0,0.0,0.0,10.819778284410283
30,0.0,0.0,0.0,10.819778284410283
32,0.0,0.0,0.0,10.819778284410283
33,0.0,0.0,0.0,10.819778284410283
69,0.0,0.0,0.0,10.819778284410283
71,0.0,0.0,0.0,10.819778284410283
72,0.0,0.0,0.0,10.819778284410283
73,0.0,0.0,0.0,10.819778284410283
108,0.0,0.0,0.0,10.819778284410283
111,0.0,0.0,0.0,10.819778284410283
112,0.0,0.0,0.0,10.819778284410283
113,0.0,0.0,0.0,10.819778284410283
115,0.0,0.0,0.0,10.819778284410283
118,0.0,0.0,0.0,10.819778284410283
121,0.0,0.0,0.0,10.819778284410283
122,0.0,0.0,0.0,10.819778284410283
123,0.0,0.0,0.0,10.819778284410283
124,0.0,0.0,0.0,10.819778284410283
125,0.0,0.0,0.0,10.819778284410283
126,0.0,0.0,0.0,10.819778284410283
127,0.0,0.0,0.0,10.819778284410283
128,0.0,0.0,0.0,10.819778284410283
130,0.0,0.0,0.0,10.819778284410283
131,0.0,0.0,0.0,10.819778284410283
132,0.0,0.0,0.0,10.819778284410283
133,0.0,0.0,0.0,10.819778284410283
134,0.0,0.0,0.0,10.819778284410283
135,0.0,0.0,0.0,10.819778284410283
136,0.0,0.0,0.0,10.819778284410283
107,0.0,0.0,0.0,10.819778284410283
106,0.0,0.0,0.0,10.819778284410283
104,0.0,0.0,0.0,10.819778284410283
87,0.0,0.0,0.0,10.819778284410283
74,0.0,0.0,0.0,10.819778284410283
75,0.0,0.0,0.0,10.819778284410283
76,0.0,0.0,0.0,10.819778284410283
77,0.0,0.0,0.0,10.819778284410283
81,0.0,0.0,0.0,10.819778284410283
82,0.0,0.0,0.0,10.819778284410283
83,0.0,0.0,0.0,10.819778284410283
85,0.0,0.0,0.0,10.819778284410283
86,0.0,0.0,0.0,10.819778284410283
88,0.0,0.0,0.0,10.819778284410283
103,0.0,0.0,0.0,10.819778284410283
89,0.0,0.0,0.0,10.819778284410283
91,0.0,0.0,0.0,10.819778284410283
92,0.0,0.0,0.0,10.819778284410283
93,0.0,0.0,0.0,10.819778284410283
98,0.0,0.0,0.0,10.819778284410283
99,0.0,0.0,0.0,10.819778284410283
100,0.0,0.0,0.0,10.819778284410283
101,0.0,0.0,0.0,10.819778284410283
102,0.0,0.0,0.0,10.819778284410283
272,0.0,0.0,0.0,10.819778284410283
274,0.0,0.0,0.0,10.819778284410283
558,0.0,0.0,0.0,10.819778284410283
467,0.0,0.0,0.0,10.819778284410283
470,0.0,0.0,0.0,10.819778284410283
471,0.0,0.0,0.0,10.819778284410283
472,0.0,0.0,0.0,10.819778284410283
473,0.0,0.0,0.0,10.819778284410283
474,0.0,0.0,0.0,10.819778284410283
475,0.0,0.0,0.0,10.819778284410283
476,0.0,0.0,0.0,10.819778284410283
477,0.0,0.0,0.0,10.819778284410283
478,0.0,0.0,0.0,10.819778284410283
479,0.0,0.0,0.0,10.819778284410283
480,0.0,0.0,0.0,10.819778284410283
481,0.0,0.0,0.0,10.819778284410283
482,0.0,0.0,0.0,10.819778284410283
483,0.0,0.0,0.0,10.819778284410283
485,0.0,0.0,0.0,10.819778284410283
486,0.0,0.0,0.0,10.819778284410283
487,0.0,0.0,0.0,10.819778284410283
488,0.0,0.0,0.0,10.819778284410283
489,0.0,0.0,0.0,10.819778284410283
490,0.0,0.0,0.0,10.819778284410283
491,0.0,0.0,0.0,10.819778284410283
468,0.0,0.0,0.0,10.819778284410283
466,0.0,0.0,0.0,10.819778284410283
494,0.0,0.0,0.0,10.819778284410283
464,0.0,0.0,0.0,10.819778284410283
438,0.0,0.0,0.0,10.819778284410283
440,0.0,0.0,0.0,10.819778284410283
441,0.0,0.0,0.0,10.819778284410283
442,0.0,0.0,0.0,10.819778284410283
443,0.0,0.0,0.0,10.819778284410283
445,0.0,0.0,0.0,10.819778284410283
448,0.0,0.0,0.0,10.819778284410283
449,0.0,0.0,0.0,10.819778284410283
450,0.0,0.0,0.0,10.819778284410283
451,0.0,0.0,0.0,10.819778284410283
452,0.0,0.0,0.0,10.819778284410283
453,0.0,0.0,0.0,10.819778284410283
454,0.0,0.0,0.0,10.819778284410283
455,0.0,0.0,0.0,10.819778284410283
457,0.0,0.0,0.0,10.819778284410283
458,0.0,0.0,0.0,10.819778284410283
459,0.0,0.0,0.0,10.819778284410283
460,0.0,0.0,0.0,10.819778284410283
461,0.0,0.0,0.0,10.819778284410283
462,0.0,0.0,0.0,10.819778284410283
463,0.0,0.0,0.0,10.819778284410283
493,0.0,0.0,0.0,10.819778284410283
495,0.0,0.0,0.0,10.819778284410283
275,0.0,0.0,0.0,10.819778284410283
529,0.0,0.0,0.0,10.819778284410283
531,0.0,0.0,0.0,10.819778284410283
532,0.0,0.0,0.0,10.819778284410283
533,0.0,0.0,0.0,10.819778284410283
534,0.0,0.0,0.0,10.819778284410283
536,0.0,0.0,0.0,10.819778284410283
537,0.0,0.0,0.0,10.819778284410283
538,0.0,0.0,0.0,10.819778284410283
539,0.0,0.0,0.0,10.819778284410283
540,0.0,0.0,0.0,10.819778284410283
541,0.0,0.0,0.0,10.819778284410283
542,0.0,0.0,0.0,10.819778284410283
544,0.0,0.0,0.0,10.819778284410283
545,0.0,0.0,0.0,10.819778284410283
546,0.0,0.0,0.0,10.819778284410283
547,0.0,0.0,0.0,10.819778284410283
548,0.0,0.0,0.0,10.819778284410283
549,0.0,0.0,0.0,10.819778284410283
550,0.0,0.0,0.0,10.819778284410283
551,0.0,0.0,0.0,10.819778284410283
553,0.0,0.0,0.0,10.819778284410283
557,0.0,0.0,0.0,10.819778284410283
530,0.0,0.0,0.0,10.819778284410283
528,0.0,0.0,0.0,10.819778284410283
496,0.0,0.0,0.0,10.819778284410283
526,0.0,0.0,0.0,-1.9999800002647298e-05
497,0.0,0.0,0.0,10.819778284410283
499,0.0,0.0,0.0,10.819778284410283
500,0.0,0.0,0.0,10.819778284410283
501,0.0,0.0,0.0,10.819778284410283
502,0.0,0.0,0.0,10.819778284410283
507,0.0,0.0,0.0,10.819778284410283
508,0.0,0.0,0.0,10.819778284410283
509,0.0,0.0,0.0,10.819778284410283
511,0.0,0.0,0.0,10.819778284410283
512,0.0,0.0,0.0,10.819778284410283
513,0.0,0.0,0.0,10.819778284410283
514,0.0,0.0,0.0,10.819778284410283
515,0.0,0.0,0.0,10.819778284410283
516,0.0,0.0,0.0,10.819778284410283
518,0.0,0.0,0.0,10.819778284410283
519,0.0,0.0,0.0,10.819778284410283
520,0.0,0.0,0.0,10.819778284410283
521,0.0,0.0,0.0,10.819778284410283
522,0.0,0.0,0.0,10.819778284410283
524,0.0,0.0,0.0,10.819778284410283
525,0.0,0.0,0.0,10.819778284410283
436,0.0,0.0,0.0,10.819778284410283
435,0.0,0.0,0.0,10.819778284410283
434,0.0,0.0,0.0,10.819778284410283
320,0.0,0.0,0.0,10.819778284410283
323,0.0,0.0,0.0,10.819778284410283
325,0.0,0.0,0.0,10.819778284410283
326,0.0,0.0,0.0,10.819778284410283
327,0.0,0.0,0.0,10.819778284410283
328,0.0,0.0,0.0,10.819778284410283
329,0.0,0.0,0.0,10.819778284410283
331,0.0,0.0,0.0,10.819778284410283
332,0.0,0.0,0.0,10.819778284410283
334,0.0,0.0,0.0,10.819778284410283
336,0.0,0.0,0.0,10.819778284410283
337,0.0,0.0,0.0,10.819778284410283
338,0.0,0.0,0.0,10.819778284410283
341,0.0,0.0,0.0,10.819778284410283
343,0.0,0.0,0.0,10.819778284410283
344,0.0,0.0,0.0,10.819778284410283
345,0.0,0.0,0.0,10.819778284410283
346,0.0,0.0,0.0,10.819778284410283
348,0.0,0.0,0.0,10.819778284410283
349,0.0,0.0,0.0,10.819778284410283
353,0.0,0.0,0.0,10.819778284410283
354,0.0,0.0,0.0,10.819778284410283
321,0.0,0.0,0.0,10.819778284410283
318,0.0,0.0,0.0,10.819778284410283
432,0.0,0.0,0.0,10.819778284410283
316,0.0,0.0,0.0,10.819778284410283
276,0.0,0.0,0.0,10.819778284410283
278,0.0,0.0,0.0,10.819778284410283
285,0.0,0.0,0.0,10.819778284410283
286,0.0,0.0,0.0,10.819778284410283
290,0.0,0.0,0.0,10.819778284410283
291,0.0,0.0,0.0,10.819778284410283
293,0.0,0.0,0.0,10.819778284410283
295,0.0,0.0,0.0,10.819778284410283
297,0.0,0.0,0.0,10.819778284410283
298,0.0,0.0,0.0,10.819778284410283
300,0.0,0.0,0.0,10.819778284410283
301,0.0,0.0,0.0,10.819778284410283
303,0.0,0.0,0.0,10.819778284410283
304,0.0,0.0,0.0,10.819778284410283
305,0.0,0.0,0.0,10.819778284410283
307,0.0,0.0,0.0,10.819778284410283
308,0.0,0.0,0.0,10.819778284410283
312,0.0,0.0,0.0,10.819778284410283
313,0.0,0.0,0.0,10.819778284410283
314,0.0,0.0,0.0,-1.9999800002647298e-05
315,0.0,0.0,0.0,10.819778284410283
355,0.0,0.0,0.0,10.819778284410283
356,0.0,0.0,0.0,10.819778284410283
359,0.0,0.0,0.0,10.819778284410283
360,0.0,0.0,0.0,10.819778284410283
403,0.0,0.0,0.0,10.819778284410283
404,0.0,0.0,0.0,10.819778284410283
405,0.0,0.0,0.0,10.819778284410283
409,0.0,0.0,0.0,10.819778284410283
410,0.0,0.0,0.0,10.819778284410283
411,0.0,0.0,0.0,10.819778284410283
413,0.0,0.0,0.0,10.819778284410283
414,0.0,0.0,0.0,10.819778284410283
416,0.0,0.0,0.0,10.819778284410283
417,0.0,0.0,0.0,10.819778284410283
418,0.0,0.0,0.0,10.819778284410283
420,0.0,0.0,0.0,10.819778284410283
841,0.0,0.0,0.0,10.819778284410283
424,0.0,0.0,0.0,10.819778284410283
425,0.0,0.0,0.0,10.819778284410283
426,0.0,0.0,0.0,10.819778284410283
427,0.0,0.0,0.0,10.819778284410283
428,0.0,0.0,0.0,10.819778284410283
429,0.0,0.0,0.0,10.819778284410283
430,0.0,0.0,0.0,10.819778284410283
431,0.0,0.0,0.0,10.819778284410283
400,0.0,0.0,0.0,10.819778284410283
399,0.0,0.0,0.0,10.819778284410283
398,0.0,0.0,0.0,10.819778284410283
374,0.0,0.0,0.0,10.819778284410283
361,0.0,0.0,0.0,10.819778284410283
362,0.0,0.0,0.0,10.819778284410283
364,0.0,0.0,0.0,10.819778284410283
365,0.0,0.0,0.0,10.819778284410283
367,0.0,0.0,0.0,10.819778284410283
369,0.0,0.0,0.0,10.819778284410283
370,0.0,0.0,0.0,10.819778284410283
371,0.0,0.0,0.0,10.819778284410283
372,0.0,0.0,0.0,10.819778284410283
376,0.0,0.0,0.0,10.819778284410283
397,0.0,0.0,0.0,10.819778284410283
381,0.0,0.0,0.0,10.819778284410283
382,0.0,0.0,0.0,10.819778284410283
384,0.0,0.0,0.0,10.819778284410283
386,0.0,0.0,0.0,10.819778284410283
388,0.0,0.0,0.0,10.819778284410283
390,0.0,0.0,0.0,10.819778284410283
393,0.0,0.0,0.0,10.819778284410283
394,0.0,0.0,0.0,10.819778284410283
395,0.0,0.0,0.0,10.819778284410283
840,0.0,0.0,0.0,10.819778284410283
1023,0.0,0.0,0.0,10.819778284410283
842,0.0,0.0,0.0,10.819778284410283
1676,0.0,0.0,0.0,10.819778284410283
1640,0.0,0.0,0.0,10.819778284410283
1641,0.0,0.0,0.0,10.819778284410283
1642,0.0,0.0,0.0,10.819778284410283
1643,0.0,0.0,0.0,10.819778284410283
1644,0.0,0.0,0.0,10.819778284410283
1645,0.0,0.0,0.0,10.819778284410283
1646,0.0,0.0,0.0,10.819778284410283
1648,0.0,0.0,0.0,10.819778284410283
1650,0.0,0.0,0.0,10.819778284410283
1651,0.0,0.0,0.0,10.819778284410283
1653,0.0,0.0,0.0,10.819778284410283
1654,0.0,0.0,0.0,10.819778284410283
1655,0.0,0.0,0.0,10.819778284410283
1656,0.0,0.0,0.0,10.819778284410283
1657,0.0,0.0,0.0,10.819778284410283
1659,0.0,0.0,0.0,10.819778284410283
1660,0.0,0.0,0.0,10.819778284410283
1661,0.0,0.0,0.0,10.819778284410283
1662,0.0,0.0,0.0,10.819778284410283
1663,0.0,0.0,0.0,10.819778284410283
1666,0.0,0.0,0.0,10.819778284410283
1667,0.0,0.0,0.0,10.819778284410283
1670,0.0,0.0,0.0,10.819778284410283
1639,0.0,0.0,0.0,10.819778284410283
1637,0.0,0.0,0.0,10.819778284410283
1636,0.0,0.0,0.0,10.819778284410283
1620,0.0,0.0,0.0,10.819778284410283
1606,0.0,0.0,0.0,10.819778284410283
1607,0.0,0.0,0.0,10.819778284410283
1608,0.0,0.0,0.0,10.819778284410283
1609,0.0,0.0,0.0,10.819778284410283
1610,0.0,0.0,0.0,10.819778284410283
1611,0.0,0.0,0.0,10.819778284410283
1612,0.0,0.0,0.0,10.819778284410283
1613,0.0,0.0,0.0,10.819778284410283
1616,0.0,0.0,0.0,10.819778284410283
1618,0.0,0.0,0.0,10.819778284410283
1621,0.0,0.0,0.0,10.819778284410283
1635,0.0,0.0,0.0,10.819778284410283
1622,0.0,0.0,0.0,10.819778284410283
1623,0.0,0.0,0.0,10.819778284410283
1624,0.0,0.0,0.0,10.819778284410283
1625,0.0,0.0,0.0,10.819778284410283
1628,0.0,0.0,0.0,10.819778284410283
1629,0.0,0.0,0.0,10.819778284410283
1630,0.0,0.0,0.0,10.819778284410283
1631,0.0,0.0,0.0,10.819778284410283
1632,0.0,0.0,0.0,10.819778284410283
1633,0.0,0.0,0.0,10.819778284410283
1675,0.0,0.0,0.0,10.819778284410283
1677,0.0,0.0,0.0,10.819778284410283
1450,0.0,0.0,0.0,10.819778284410283
1678,0.0,0.0,0.0,10.819778284410283
1721,0.0,0.0,0.0,10.819778284410283
1725,0.0,0.0,0.0,10.819778284410283
1727,0.0,0.0,0.0,10.819778284410283
1728,0.0,0.0,0.0,10.819778284410283
1731,0.0,0.0,0.0,10.819778284410283
1732,0.0,0.0,0.0,10.819778284410283
1734,0.0,0.0,0.0,10.819778284410283
1735,0.0,0.0,0.0,10.819778284410283
1737,0.0,0.0,0.0,10.819778284410283
1739,0.0,0.0,0.0,10.819778284410283
1740,0.0,0.0,0.0,10.819778284410283
1742,0.0,0.0,0.0,10.819778284410283
1743,0.0,0.0,0.0,10.819778284410283
1744,0.0,0.0,0.0,10.819778284410283
1746,0.0,0.0,0.0,10.819778284410283
1748,0.0,0.0,0.0,10.819778284410283
1749,0.0,0.0,0.0,10.819778284410283
1752,0.0,0.0,0.0,10.819778284410283
1753,0.0,0.0,0.0,10.819778284410283
1756,0.0,0.0,0.0,10.819778284410283
1757,0.0,0.0,0.0,10.819778284410283
1758,0.0,0.0,0.0,10.819778284410283
1759,0.0,0.0,0.0,10.819778284410283
1720,0.0,0.0,0.0,10.819778284410283
1719,0.0,0.0,0.0,10.819778284410283
1717,0.0,0.0,0.0,10.819778284410283
1698,0.0,0.0,0.0,10.819778284410283
1679,0.0,0.0,0.0,10.819778284410283
1682,0.0,0.0,0.0,10.819778284410283
1684,0.0,0.0,0.0,10.819778284410283
1688,0.0,0.0,0.0,10.819778284410283
1689,0.0,0.0,0.0,10.819778284410283
1690,0.0,0.0,0.0,10.819778284410283
1693,0.0,0.0,0.0,10.819778284410283
1694,0.0,0.0,0.0,10.819778284410283
1695,0.0,0.0,0.0,10.819778284410283
1696,0.0,0.0,0.0,10.819778284410283
1699,0.0,0.0,0.0,10.819778284410283
1715,0.0,0.0,0.0,10.819778284410283
1700,0.0,0.0,0.0,10.819778284410283
1701,0.0,0.0,0.0,10.819778284410283
1702,0.0,0.0,0.0,10.819778284410283
1704,0.0,0.0,0.0,10.819778284410283
1705,0.0,0.0,0.0,10.819778284410283
1706,0.0,0.0,0.0,10.819778284410283
1708,0.0,0.0,0.0,10.819778284410283
1710,0.0,0.0,0.0,10.819778284410283
1711,0.0,0.0,0.0,10.819778284410283
1713,0.0,0.0,0.0,10.819778284410283
1605,0.0,0.0,0.0,10.819778284410283
1603,0.0,0.0,0.0,10.819778284410283
1601,0.0,0.0,0.0,10.819778284410283
1599,0.0,0.0,0.0,10.819778284410283
1493,0.0,0.0,0.0,10.819778284410283
1495,0.0,0.0,0.0,10.819778284410283
1496,0.0,0.0,0.0,10.819778284410283
1497,0.0,0.0,0.0,10.819778284410283
1498,0.0,0.0,0.0,10.819778284410283
1502,0.0,0.0,0.0,10.819778284410283
1503,0.0,0.0,0.0,10.819778284410283
1504,0.0,0.0,0.0,10.819778284410283
1505,0.0,0.0,0.0,10.819778284410283
1506,0.0,0.0,0.0,10.819778284410283
1507,0.0,0.0,0.0,10.819778284410283
1508,0.0,0.0,0.0,10.819778284410283
1509,0.0,0.0,0.0,10.819778284410283
1510,0.0,0.0,0.0,10.819778284410283
1511,0.0,0.0,0.0,10.819778284410283
1512,0.0,0.0,0.0,10.819778284410283
1513,0.0,0.0,0.0,10.819778284410283
1514,0.0,0.0,0.0,10.819778284410283
1516,0.0,0.0,0.0,10.819778284410283
1517,0.0,0.0,0.0,10.819778284410283
1519,0.0,0.0,0.0,10.819778284410283
1520,0.0,0.0,0.0,10.819778284410283
1521,0.0,0.0,0.0,10.819778284410283
1492,0.0,0.0,0.0,10.819778284410283
1491,0.0,0.0,0.0,10.819778284410283
1489,0.0,0.0,0.0,10.819778284410283
1471,0.0,0.0,0.0,10.819778284410283
1456,0.0,0.0,0.0,10.819778284410283
1457,0.0,0.0,0.0,10.819778284410283
1461,0.0,0.0,0.0,10.819778284410283
1463,0.0,0.0,0.0,10.819778284410283
1464,0.0,0.0,0.0,10.819778284410283
1465,0.0,0.0,0.0,10.819778284410283
1466,0.0,0.0,0.0,10.819778284410283
1467,0.0,0.0,0.0,10.819778284410283
1469,0.0,0.0,0.0,10.819778284410283
1470,0.0,0.0,0.0,10.819778284410283
1472,0.0,0.0,0.0,10.819778284410283
1488,0.0,0.0,0.0,10.819778284410283
1473,0.0,0.0,0.0,10.819778284410283
1474,0.0,0.0,0.0,10.819778284410283
1475,0.0,0.0,0.0,10.819778284410283
1477,0.0,0.0,0.0,10.819778284410283
1478,0.0,0.0,0.0,10.819778284410283
1481,0.0,0.0,0.0,10.819778284410283
1483,0.0,0.0,0.0,10.819778284410283
1485,0.0,0.0,0.0,10.819778284410283
1486,0.0,0.0,0.0,10.819778284410283
1487,0.0,0.0,0.0,10.819778284410283
1522,0.0,0.0,0.0,10.819778284410283
1523,0.0,0.0,0.0,10.819778284410283
1524,0.0,0.0,0.0,10.819778284410283
1581,0.0,0.0,0.0,10.819778284410283
1559,0.0,0.0,0.0,10.819778284410283
1560,0.0,0.0,0.0,10.819778284410283
1562,0.0,0.0,0.0,10.819778284410283
1563,0.0,0.0,0.0,10.819778284410283
1568,0.0,0.0,0.0,10.819778284410283
1569,0.0,0.0,0.0,10.819778284410283
1572,0.0,0.0,0.0,10.819778284410283
1577,0.0,0.0,0.0,10.819778284410283
1578,0.0,0.0,0.0,10.819778284410283
1579,0.0,0.0,0.0,10.819778284410283
1585,0.0,0.0,0.0,10.819778284410283
1556,0.0,0.0,0.0,10.819778284410283
1586,0.0,0.0,0.0,10.819778284410283
1587,0.0,0.0,0.0,10.819778284410283
1588,0.0,0.0,0.0,10.819778284410283
1589,0.0,0.0,0.0,10.819778284410283
1590,0.0,0.0,0.0,10.819778284410283
1591,0.0,0.0,0.0,10.819778284410283
1593,0.0,0.0,0.0,10.819778284410283
1595,0.0,0.0,0.0,10.819778284410283
1596,0.0,0.0,0.0,10.819778284410283
1598,0.0,0.0,0.0,10.819778284410283
1558,0.0,0.0,0.0,10.819778284410283
1555,0.0,0.0,0.0,10.819778284410283
1525,0.0,0.0,0.0,10.819778284410283
1539,0.0,0.0,0.0,10.819778284410283
1526,0.0,0.0,0.0,10.819778284410283
1527,0.0,0.0,0.0,10.819778284410283
1528,0.0,0.0,0.0,10.819778284410283
1530,0.0,0.0,0.0,10.819778284410283
1531,0.0,0.0,0.0,10.819778284410283
1532,0.0,0.0,0.0,10.819778284410283
